"ResponseId","ok-1","ok-3","ok-4","ok-5","ok-6","ok-13","ok-14","ok-16","ok-19","total_ok","sk_t1_1","sk_t1_2","sk_t1_3","sk_t2_1","sk_t2_2","sk_t2_3","sk_t3_1","sk_t3_2","sk_t3_3","ave_sk_t1","ave_sk_t2","ave_sk_t3","wta-1","wta-2","wta-3","ave_wta","met_a-time-1","met_a-time-2","met_a-time-3","met_a-time-4","met_a-time-5","met_a-time-6","met_na-time-1","met_na-time-2","met_na-time-3","met_na-time-4","met_na-time-5","met_na-time-6","lit-time-1","lit-time-2","lit-time-3","lit-time-4","lit-time-5","lit-time-6","text_type","ave_time","duration_sec","diet_freq","bmi","wta_moment","delta_sk2_sk1","delta_sk3_sk2","delta_sk3_sk1","duration_min","pilot"
"R_2EiSfKNHf1gQIoL",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,4,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",NA,54,NA,NA,NA,NA,NA,NA,0.9,"pilot_a"
"R_bEqO4YkzNHyEpMZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,0.216666666666667,"pilot_a"
"R_2wzNECZAIqKxBOW",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,0.116666666666667,"pilot_a"
"R_6D0axkVOLDFqjn3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,0.333333333333333,"pilot_a"
"R_W3DviIB8Z4h76Ex",0,0,0,0,1,0,0,0,0,1,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1.988,1.38,0.457,0.445,0.941,0.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",0.995333333333333,73,0,NA,"pre_ok",0,0,0,1.21666666666667,"pilot_b"
"R_DIBqUQDWuK1J3cB",1,1,1,1,1,1,1,1,1,9,3,3,3,5,5,5,5,5,5,3,5,5,5,4,5,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.873,10.474,10.364,13.278,15.045,10.929,"literal",12.1605,278,5,3,"pre_ok",2,0,2,4.63333333333333,"pilot_b"
"R_1I4P0YoJv60uspW",0,1,1,0,1,0,1,1,0,5,5,5,5,3,3,3,5,5,5,5,3,5,1,2,2,1.66666666666667,10.889,14.616,15.872,17.183,8.837,6.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",12.3271666666667,190,3,2,"post_ok",-2,2,0,3.16666666666667,"pilot_b"
"R_aWcPMD0RVpFoo2R",1,1,1,1,1,1,1,1,1,9,5,5,6,6,7,7,7,7,7,5.33333333333333,6.66666666666667,7,4,4,5,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.496,11.006,11.032,10.409,43.36,41.895,"literal",22.6996666666667,1690,3,4,"pre_ok",1.33333333333333,0.333333333333333,1.66666666666667,28.1666666666667,"pilot_b"
"R_3oTtFD3ss3awYJW",1,1,1,1,1,0,1,0,1,7,5,3,5,3,3,3,4,4,4,4.33333333333333,3,4,4,4,4,4,NA,NA,NA,NA,NA,NA,16.77,15.249,17.131,51.62,55.189,1.682,NA,NA,NA,NA,NA,NA,"met_na",26.2735,676,1,2,"post_ok",-1.33333333333333,1,-0.333333333333333,11.2666666666667,"pilot_b"
"R_245JgjxdecpGziQ",0,0,0,1,1,0,1,1,0,4,6,6,6,6,6,6,3,3,3,6,6,3,2,1,4,2.33333333333333,18.496,10.09,12.111,12.759,8.829,7.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",11.6155,302,4,4,"pre_ok",0,-3,-3,5.03333333333333,"pilot_b"
"R_2b3tulL7LeK6chJ",1,1,0,0,1,1,1,1,1,7,2,2,3,4,3,3,3,3,4,2.33333333333333,3.33333333333333,3.33333333333333,5,3,5,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.991,20.092,39.048,530.596,27.069,14.626,"literal",123.237,2311,5,4,"post_ok",1,0,1,38.5166666666667,"pilot_b"
"R_tMrKxCq6yyTBDKV",0,1,1,1,1,0,1,1,1,7,5,3,3,6,5,6,5,2,2,3.66666666666667,5.66666666666667,3,4,4,5,4.33333333333333,NA,NA,NA,NA,NA,NA,23.267,19.899,16.838,12.511,12.716,10.186,NA,NA,NA,NA,NA,NA,"met_na",15.9028333333333,463,4,3,"pre_ok",2,-2.66666666666667,-0.666666666666667,7.71666666666667,"pilot_b"
"R_10uQ8XJswdlJR4a",0,1,0,1,1,0,1,0,1,5,5,5,5,5,5,5,3,3,3,5,5,3,5,5,5,5,NA,NA,NA,NA,NA,NA,33.72,13.21,17.825,15.47,10.956,16.336,NA,NA,NA,NA,NA,NA,"met_na",17.9195,336,5,3,"pre_ok",0,-2,-2,5.6,"pilot_b"
"R_3NJUdVnoFzSgASu",0,1,0,1,1,1,1,1,1,7,5,5,5,5,5,5,5,5,5,5,5,5,4,2,4,3.33333333333333,37.499,10.477,13.339,5.672,34.411,4.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",17.6943333333333,469,3,4,"post_ok",0,0,0,7.81666666666667,"pilot_b"
"R_uy9KlvDZQoaUqfn",1,1,1,1,1,0,1,1,1,8,5,3,6,5,5,6,5,5,5,4.66666666666667,5.33333333333333,5,5,4,4,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.977,8.462,8.594,10.394,5.12,4.364,"literal",7.98516666666667,368,1,4,"pre_ok",0.666666666666666,-0.333333333333333,0.333333333333333,6.13333333333333,"pilot_b"
"R_1rxBz1qyDYUBC8w",1,1,0,1,1,0,1,1,1,7,2,2,2,4,4,4,4,5,5,2,4,4.66666666666667,4,3,4,3.66666666666667,23.336,15.453,20.199,18.891,10.497,11.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",16.6993333333333,346,5,4,"post_ok",2,0.666666666666667,2.66666666666667,5.76666666666667,"pilot_b"
"R_25QwlsfsSVv9u1u",1,1,1,1,1,1,1,1,1,9,5,3,4,5,4,4,5,5,5,4,4.33333333333333,5,3,3,2,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.712,11.917,16.378,9.805,10.481,5.603,"literal",10.816,216,1,2,"post_ok",0.333333333333333,0.666666666666667,1,3.6,"pilot_b"
"R_1FfBXgVoP7NHg78",1,1,1,1,1,0,1,1,1,8,5,5,5,6,6,6,6,6,6,5,6,6,4,2,4,3.33333333333333,NA,NA,NA,NA,NA,NA,27.116,173.365,95.032,32.635,26.582,35.152,NA,NA,NA,NA,NA,NA,"met_na",64.9803333333333,896,3,3,"pre_ok",1,0,1,14.9333333333333,"pilot_b"
"R_Od5ZiOdG5XuSvNn",1,1,0,1,1,1,1,1,1,8,5,4,5,6,5,6,6,5,6,4.66666666666667,5.66666666666667,5.66666666666667,3,4,4,3.66666666666667,21.721,19.415,24.731,14.484,9.956,10.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",16.8273333333333,305,5,2,"post_ok",1,0,1,5.08333333333333,"pilot_b"
"R_3PpGXtH3p5GBdmU",1,1,1,1,1,1,1,1,1,9,4,3,3,5,5,6,4,5,5,3.33333333333333,5.33333333333333,4.66666666666667,4,3,4,3.66666666666667,NA,NA,NA,NA,NA,NA,40.598,52.461,26.54,34.475,19.571,16.494,NA,NA,NA,NA,NA,NA,"met_na",31.6898333333333,480,3,4,"pre_ok",2,-0.666666666666666,1.33333333333333,8,"pilot_b"
"R_27OLftinfz8YLoa",0,1,0,1,1,0,1,1,1,6,6,5,5,5,6,6,5,5,5,5.33333333333333,5.66666666666667,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.679,7.389,2.551,5.703,9.921,3.195,"literal",9.073,648,5,3,"post_ok",0.333333333333334,-0.666666666666667,-0.333333333333333,10.8,"pilot_b"
"R_1OSPNxE1KupvYKO",1,1,1,1,1,0,1,1,1,8,5,4,5,5,5,5,5,5,5,4.66666666666667,5,5,4,3,3,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.447,15.691,21.987,15,15.061,14.376,"literal",17.2603333333333,254,3,2,"pre_ok",0.333333333333333,0,0.333333333333333,4.23333333333333,"pilot_b"
"R_2wT7GwZCiUD153T",1,1,0,1,1,0,1,1,1,7,5,3,4,6,4,5,6,5,5,4,5,5.33333333333333,5,4,4,4.33333333333333,50.427,14.488,16.03,14.562,20.825,7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",20.5803333333333,367,1,3,"post_ok",1,0.333333333333333,1.33333333333333,6.11666666666667,"pilot_b"
"R_1hzlO19oICAS3FP",1,0,0,0,1,0,0,0,1,3,2,2,4,3,2,3,3,3,3,2.66666666666667,2.66666666666667,3,1,1,4,2,NA,NA,NA,NA,NA,NA,9.8,14.191,13.648,15.501,10.609,8.736,NA,NA,NA,NA,NA,NA,"met_na",12.0808333333333,293,5,4,"pre_ok",0,0.333333333333333,0.333333333333333,4.88333333333333,"pilot_b"
"R_Rbpdg5Y6zga82m5",1,1,1,1,1,0,1,1,1,8,5,5,5,6,6,6,6,6,6,5,6,6,5,4,4,4.33333333333333,NA,NA,NA,NA,NA,NA,7.198,195.331,3.856,5.004,10.73,15.029,NA,NA,NA,NA,NA,NA,"met_na",39.5246666666667,738,2,4,"post_ok",1,0,1,12.3,"pilot_b"
"R_3JArBfPk2kmpNBL",1,1,1,1,1,0,1,1,1,8,6,5,6,6,5,6,6,5,6,5.66666666666667,5.66666666666667,5.66666666666667,5,4,5,4.66666666666667,14.29,41.59,17.991,9.906,13.96,15.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",18.791,352,5,4,"pre_ok",0,0,0,5.86666666666667,"pilot_b"
"R_3h0gmMdbIz21ooq",0,1,0,1,1,0,1,0,1,5,5,6,5,5,5,6,5,6,5,5.33333333333333,5.33333333333333,5.33333333333333,4,4,5,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.854,4.258,5.253,2.234,3.688,103.665,"literal",29.1586666666667,370,5,4,"pre_ok",0,0,0,6.16666666666667,"pilot_b"
"R_1mKGEvjau7aN5pY",0,1,1,1,1,0,1,0,1,6,6,5,5,6,5,5,6,5,5,5.33333333333333,5.33333333333333,5.33333333333333,4,5,4,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.46,11.845,19.041,13.766,15.735,17.203,"literal",24.8416666666667,715,3,3,"post_ok",0,0,0,11.9166666666667,"pilot_b"
"R_1FQDah1JRlOCqpt",1,1,0,1,1,0,1,1,1,7,6,3,6,7,6,7,7,7,7,5,6.66666666666667,7,5,5,5,5,NA,NA,NA,NA,NA,NA,48.219,89.506,76.078,97.492,53.752,87.035,NA,NA,NA,NA,NA,NA,"met_na",75.347,2399,3,2,"post_ok",1.66666666666667,0.333333333333333,2,39.9833333333333,"pilot_b"
"R_1nTr4m2OUg6gaCJ",1,1,1,1,1,0,1,1,1,8,5,4,5,5,5,5,5,5,5,4.66666666666667,5,5,5,4,4,4.33333333333333,18.481,22.527,35.461,21.486,16.009,25.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",23.1788333333333,370,5,0,"pre_ok",0.333333333333333,0,0.333333333333333,6.16666666666667,"pilot_b"
"R_2yphJZR6FYANrpA",1,1,0,1,1,0,0,0,1,5,6,4,6,6,5,6,4,3,4,5.33333333333333,5.66666666666667,3.66666666666667,5,4,4,4.33333333333333,16.423,26.078,16.762,18.653,9.595,10.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",16.3165,275,3,4,"pre_ok",0.333333333333334,-2,-1.66666666666667,4.58333333333333,"pilot_b"
"R_2Eaxnpn1FGMAZWO",0,1,1,1,1,1,1,1,1,8,4,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.275,17.105,15.667,17.247,10.063,9.389,"literal",16.1243333333333,280,4,4,"post_ok",1,0,1,4.66666666666667,"pilot_b"
"R_2YxL6K7a2b6ahzM",0,1,0,1,1,0,1,1,1,6,5,3,3,5,5,5,5,5,5,3.66666666666667,5,5,4,2,5,3.66666666666667,NA,NA,NA,NA,NA,NA,150.434,25.198,170.322,38.482,36.96,16.246,NA,NA,NA,NA,NA,NA,"met_na",72.9403333333333,974,5,3,"post_ok",1.33333333333333,0,1.33333333333333,16.2333333333333,"pilot_b"
"R_1lxZlJev0Exlx0m",1,0,0,1,1,0,1,1,1,6,5,4,5,5,5,4,5,5,4,4.66666666666667,4.66666666666667,4.66666666666667,4,2,4,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.573,12.213,41.244,31.506,16.645,5.191,"literal",24.3953333333333,570,3,4,"pre_ok",0,0,0,9.5,"pilot_b"
"R_3CE56D06Oq7PGQG",1,1,1,1,1,1,0,0,1,7,7,6,7,7,6,7,7,6,7,6.66666666666667,6.66666666666667,6.66666666666667,5,5,4,4.66666666666667,26.173,30.468,25.186,41.576,28.605,18.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",28.4126666666667,592,1,3,"pre_ok",0,0,0,9.86666666666667,"pilot_b"
"R_2v370iLN1lHl2DG",1,1,1,1,1,1,1,0,1,8,2,1,3,3,3,3,3,4,3,2,3,3.33333333333333,5,3,4,4,NA,NA,NA,NA,NA,NA,3.124,8.672,3.038,10.944,14.985,13.67,NA,NA,NA,NA,NA,NA,"met_na",9.07216666666667,220,5,4,"post_ok",1,0.333333333333333,1.33333333333333,3.66666666666667,"pilot_b"
"R_Z4Pj4K2vSBmd8VX",0,1,1,1,1,1,1,0,1,7,3,2,3,5,5,5,5,5,5,2.66666666666667,5,5,4,4,4,4,13.615,16.892,17.312,32.943,11.79,139.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",38.7451666666667,855,3,3,"pre_ok",2.33333333333333,0,2.33333333333333,14.25,"pilot_b"
"R_3QRWT3RH81LtwkR",1,1,0,1,1,0,1,0,1,6,4,3,4,5,4,5,5,5,5,3.66666666666667,4.66666666666667,5,4,5,4,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.853,33.77,33.447,20.85,24.779,30.141,"literal",29.3066666666667,683,5,0,"post_ok",1,0.333333333333333,1.33333333333333,11.3833333333333,"pilot_b"
"R_3hgbbK8C2r3sDyW",0,1,1,1,1,0,0,0,1,5,5,3,5,5,5,5,5,5,5,4.33333333333333,5,5,4,4,4,4,55.831,18.561,15.26,27.884,9.639,7.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",22.412,355,3,3,"pre_ok",0.666666666666667,0,0.666666666666667,5.91666666666667,"pilot_b"
"R_vdVrKKzhycfREl3",1,0,0,0,1,0,1,1,1,5,5,3,6,6,6,6,6,6,6,4.66666666666667,6,6,5,5,5,5,NA,NA,NA,NA,NA,NA,17.651,19.571,56.506,27.108,11.163,21.892,NA,NA,NA,NA,NA,NA,"met_na",25.6485,1603,5,1,"post_ok",1.33333333333333,0,1.33333333333333,26.7166666666667,"pilot_b"
"R_1pKZIZBWRR3jCMP",1,1,1,1,1,1,1,1,1,9,6,5,5,6,6,6,6,6,6,5.33333333333333,6,6,4,3,4,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.429,7.816,8.233,5.589,10.508,9.504,"literal",12.6798333333333,422,3,2,"pre_ok",0.666666666666667,0,0.666666666666667,7.03333333333333,"pilot_b"
"R_x3FD34cmWapTWet",0,1,1,1,1,0,1,0,1,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,27.29,28.27,24.456,23.661,12.134,9.059,NA,NA,NA,NA,NA,NA,"met_na",20.8116666666667,345,5,4,"post_ok",0,0,0,5.75,"pilot_b"
"R_eLmn0djn0GlxDP3",1,1,0,1,1,0,1,0,1,6,5,5,6,6,5,6,6,5,6,5.33333333333333,5.66666666666667,5.66666666666667,5,5,4,4.66666666666667,26.22,28.066,17.748,22.658,19.73,19.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",22.3235,460,5,3,"pre_ok",0.333333333333334,0,0.333333333333334,7.66666666666667,"pilot_b"
"R_UmsYUGWuCEdfNER",1,0,0,1,0,0,1,1,0,4,4,4,2,4,4,5,4,5,4,3.33333333333333,4.33333333333333,4.33333333333333,4,3,4,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683,0.669,0.352,0.283,0.173,1.129,"literal",0.548166666666667,498,1,3,"post_ok",1,0,1,8.3,"pilot_b"
"R_Wck5VkPKpV4WFdD",1,1,0,1,1,0,1,1,1,7,3,2,3,6,3,5,5,4,5,2.66666666666667,4.66666666666667,4.66666666666667,2,2,4,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.74,14.742,18.496,19.903,13.303,28.635,"literal",21.8031666666667,469,1,2,"post_ok",2,0,2,7.81666666666667,"pilot_b"
"R_3JlnxZeBXGfNDBg",1,1,1,1,1,0,1,1,1,8,5,4,6,4,4,5,3,3,4,5,4.33333333333333,3.33333333333333,4,4,4,4,13.614,16.458,14.328,13.013,7.337,7.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",12.0095,223,1,2,"pre_ok",-0.666666666666667,-1,-1.66666666666667,3.71666666666667,"pilot_b"
"R_tLjGUEtBshgOqKB",1,1,0,1,1,0,1,1,1,7,6,6,7,7,7,7,7,7,7,6.33333333333333,7,7,4,4,4,4,NA,NA,NA,NA,NA,NA,19.379,15.855,17.907,16.428,10.204,6.497,NA,NA,NA,NA,NA,NA,"met_na",14.3783333333333,284,5,1,"post_ok",0.666666666666667,0,0.666666666666667,4.73333333333333,"pilot_b"
"R_2tzihHvvHw9u2p3",1,1,1,1,1,1,1,1,1,9,2,2,2,3,4,4,4,4,4,2,3.66666666666667,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.68,59.093,16.708,27.235,22.058,212.598,"literal",61.562,549,0,NA,"pre_ok",1.66666666666667,0.333333333333333,2,9.15,"pilot_b"
"R_2q9tSSs0dBIWXxJ",1,1,1,1,1,0,1,0,1,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,NA,NA,NA,NA,NA,NA,14.474,13.263,14.028,13.743,8.783,8.353,NA,NA,NA,NA,NA,NA,"met_na",12.1073333333333,702,4,3,"pre_ok",0,0,0,11.7,"pilot_b"
"R_3HFIh9EyWi4FT4L",1,1,0,1,1,0,1,1,1,7,5,4,5,6,5,6,6,5,6,4.66666666666667,5.66666666666667,5.66666666666667,5,5,5,5,36.748,25.91,23.601,35.04,41.46,15.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",29.7561666666667,1400,5,2,"post_ok",1,0,1,23.3333333333333,"pilot_b"
"R_9GZg2mN3SkZZxeN",1,1,0,1,1,0,0,0,1,5,3,3,5,4,4,6,4,4,6,3.66666666666667,4.66666666666667,4.66666666666667,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,22.832,20.904,23.976,10.591,16.517,"literal",19.57,394,5,3,"post_ok",1,0,1,6.56666666666667,"pilot_b"
"R_3QGKZHHp4jXfLNw",1,1,1,1,1,1,1,1,1,9,3,1,3,3,1,3,4,4,4,2.33333333333333,2.33333333333333,4,4,3,4,3.66666666666667,NA,NA,NA,NA,NA,NA,23.3,32.742,26.516,20.626,15.487,12.609,NA,NA,NA,NA,NA,NA,"met_na",21.88,411,2,0,"pre_ok",0,1.66666666666667,1.66666666666667,6.85,"pilot_b"
"R_3lS0Mih8TKHBZkF",0,1,1,1,1,0,1,1,1,7,6,5,3,5,5,4,5,5,5,4.66666666666667,4.66666666666667,5,4,4,4,4,12.779,12.968,13.169,12.121,10.777,5.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",11.1453333333333,224,1,2,"post_ok",0,0.333333333333333,0.333333333333333,3.73333333333333,"pilot_b"
"R_bCbFwU5s03oeOoV",1,1,0,1,0,0,1,1,1,6,1,1,1,5,5,5,1,1,1,1,5,1,5,4,5,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.265,21.33,19.751,17.691,16.733,9.897,"literal",21.6111666666667,480,5,4,"pre_ok",4,-4,0,8,"pilot_b"
"R_3qrNBGVyL2V31E3",1,1,1,1,1,1,1,1,1,9,7,7,7,5,5,5,5,5,5,7,5,5,3,3,3,3,NA,NA,NA,NA,NA,NA,18.714,18.266,14.97,15.418,10.936,7.755,NA,NA,NA,NA,NA,NA,"met_na",14.3431666666667,248,0,NA,"pre_ok",-2,0,-2,4.13333333333333,"pilot_b"
"R_3hEL8chBLCPd6u7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,4,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_na",NA,122,NA,NA,NA,NA,NA,NA,2.03333333333333,"pilot_b"
"R_2vkrisqWJ6Amaaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,5,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_na",40.358,121,NA,NA,NA,NA,NA,NA,2.01666666666667,"pilot_b"
"R_Qn5whETlJhp2l4l",0,1,0,1,0,1,0,1,0,4,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,1.848,1.184,1.031,0.35,0.946,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",1.0415,677,4,NA,"post_ok",0,0,0,11.2833333333333,"pilot_b"
"R_3MuStv3end0nnHd",1,1,0,1,1,0,1,1,1,7,5,5,6,7,7,6,5,6,5,5.33333333333333,6.66666666666667,5.33333333333333,4,2,3,3,34.053,24.727,22.875,24.781,20.376,27.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",25.7345,552,1,3,"post_ok",1.33333333333333,-1.33333333333333,0,9.2,"pilot_b"
"R_3kbxrYUfYvnCOn1",1,1,0,1,1,1,1,0,1,7,6,5,6,5,3,5,2,2,5,5.66666666666667,4.33333333333333,3,4,1,2,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.107,22.127,12.145,12.463,14.564,8.972,"literal",15.7296666666667,398,1,2,"pre_ok",-1.33333333333333,-1.33333333333333,-2.66666666666667,6.63333333333333,"pilot_b"
"R_1PRYLqIvruBBve6",1,1,0,1,1,1,1,1,1,8,5,5,5,6,6,6,6,6,6,5,6,6,4,3,5,4,69.366,30.014,32.423,59.627,21.594,26.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",39.8836666666667,427,3,2,"pre_ok",1,0,1,7.11666666666667,"pilot_b"
"R_238NpxLjdYERtAx",1,1,1,1,1,1,1,1,1,9,4,3,5,5,5,5,5,5,5,4,5,5,4,3,3,3.33333333333333,NA,NA,NA,NA,NA,NA,15.357,14.351,17.93,11.404,16.628,8.492,NA,NA,NA,NA,NA,NA,"met_na",14.027,528,1,4,"post_ok",1,0,1,8.8,"pilot_b"
"R_5avVUMhLK9okLND",1,1,1,1,1,0,1,0,1,7,5,3,5,5,4,5,5,4,5,4.33333333333333,4.66666666666667,4.66666666666667,4,3,4,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.302,22.315,27.992,24.84,22.437,17.152,"literal",24.173,493,3,2,"post_ok",0.333333333333334,0,0.333333333333334,8.21666666666667,"pilot_b"
"R_OweeVxCT8Dz8jnj",0,1,0,0,0,0,1,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,24.39,16.482,422.405,0.732,2.488,2.693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"met_a",78.1983333333333,1268,3,3,"pre_ok",0,0,0,21.1333333333333,"pilot_b"
"R_3MngODPaLoA67OP",1,1,1,1,1,0,1,1,1,8,5,5,6,6,6,6,5,5,5,5.33333333333333,6,5,4,4,4,4,NA,NA,NA,NA,NA,NA,33.367,119.597,19.188,82.358,24.79,22.458,NA,NA,NA,NA,NA,NA,"met_na",50.293,914,3,3,"post_ok",0.666666666666667,-1,-0.333333333333333,15.2333333333333,"pilot_b"
